430.870425,113.341771,-203.245185,153.610855,131.076078,-206.099969,116.313385,114.600539,-190.414393,115.4039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.995557,120.060436,-197.78692,152.78656,137.401925,-200.655995,114.967255,121.799221,-183.272537,115.458633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.120298,126.279467,-191.222018,152.435577,144.609236,-194.729246,114.435432,131.9177,-175.010031,116.417885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.245395,132.280232,-184.791011,153.283386,149.850875,-189.383782,115.990662,143.245651,-168.779011,119.806458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.370183,137.90086,-179.978986,153.60701,153.386304,-185.98115,116.284851,154.032147,-163.577126,123.167732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.494642,143.139471,-176.683061,153.953766,157.640391,-184.64765,116.024818,163.035035,-160.586782,126.695656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.620128,147.601848,-174.895911,153.670532,162.941391,-184.01566,115.975609,170.184344,-158.608547,129.662079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.745194,151.589939,-173.597279,153.799606,167.070246,-183.465656,116.870102,178.576953,-154.847585,130.678207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.869963,155.066993,-171.803377,153.541443,169.527781,-182.591139,116.842606,186.566148,-151.112263,130.391235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.994779,157.463418,-169.609227,153.965591,169.823491,-182.20053,117.513573,193.463086,-148.37959,130.299332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.120122,159.624255,-166.925395,154.06987,170.415983,-181.811009,116.776535,197.800757,-146.798468,129.630157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.244774,161.69401,-164.161398,154.510895,169.714281,-180.511451,117.009712,198.946005,-146.733084,129.008224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.369712,163.559066,-162.256,154.45018,169.107314,-178.485384,116.742851,197.612191,-148.518618,129.060135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.494932,164.514531,-162.563937,154.376114,166.474704,-176.641584,117.492149,190.956976,-155.410415,130.758591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.620143,163.080935,-164.308862,154.17984,161.068664,-176.912604,117.677307,182.152637,-161.914401,130.937531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.745222,159.666431,-166.330647,154.062424,153.312275,-178.49833,117.876266,174.761395,-168.645137,127.495766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.870476,155.455794,-168.118166,154.037643,145.159757,-178.99717,117.684021,165.886478,-174.557076,122.54361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.995293,150.705445,-170.493645,154.161194,137.221125,-178.523329,117.779922,157.151943,-178.145381,118.435349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.120628,145.331462,-173.648607,153.884644,129.462205,-179.479619,117.595589,149.802473,-182.066444,115.71376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.247425,138.650699,-178.157453,153.580505,122.302199,-183.064428,116.249451,142.154659,-186.262051,114.951981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.369912,131.367485,-182.975066,152.524948,116.508082,-188.348613,116.086182,136.259421,-190.499246,115.258804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.494781,124.535869,-187.169029,151.994247,112.282142,-194.047453,116.760254,132.420094,-194.966869,114.189323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.619728,118.246207,-191.646116,152.151962,109.6615,-199.483006,117.62664,130.046978,-199.022696,113.57901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.745032,112.973527,-196.559978,152.085983,107.325076,-205.383976,117.311462,127.105693,-204.884395,111.731323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.869861,109.131423,-202.6348,151.842911,103.302073,-211.402416,116.020035,123.110133,-213.429442,111.54274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.994979,106.00581,-209.65116,151.855225,96.614874,-217.747718,114.578117,117.017664,-223.717937,110.218811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.120002,102.086518,-216.544708,153.329453,90.079029,-221.828764,116.104401,108.539038,-231.322985,113.070595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.245139,97.088147,-222.022393,153.969162,84.29417,-224.044743,116.112259,99.277078,-236.937819,115.246246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.369815,90.866866,-226.288361,154.19101,77.724953,-224.981736,114.608894,89.395289,-239.713136,116.84774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.495067,83.455906,-229.075764,153.636597,68.809586,-226.054708,113.270714,78.389944,-241.847617,116.8013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.6202,75.45634,-230.868605,154.684158,59.718032,-227.538514,115.827652,68.475687,-243.956683,118.731239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.744546,67.927076,-232.678778,155.064285,52.074481,-229.264534,117.536186,60.002014,-247.917574,119.93972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.869591,60.57,-234.484965,155.335602,46.798052,-230.62014,118.403641,52.590717,-253.502868,121.870544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.994444,52.914181,-236.448789,154.810959,40.448746,-231.42707,116.36628,45.37283,-258.331164,124.277206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.119327,45.239598,-238.75808,153.312607,31.82704,-232.488572,114.33461,37.289537,-261.700447,125.785812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.244139,37.416905,-240.991678,153.440735,21.901789,-234.327754,114.373383,28.568346,-264.326591,127.487671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.368974,29.664229,-242.723704,153.830475,13.496392,-236.001708,116.372368,19.244748,-266.527829,129.484695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.493548,22.187731,-244.058026,154.418427,6.331074,-237.643637,117.094383,10.351076,-269.655155,131.443283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.618277,15.18763,-245.326005,154.339676,-0.738372,-239.896425,115.761772,4.420217,-273.460678,132.328888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.743243,9.38673,-245.532051,153.445511,-8.235742,-242.201522,115.003464,-0.130831,-277.453414,131.025696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.868454,4.126252,-245.641441,154.137833,-14.87033,-244.74315,116.831039,-1.927046,-279.399093,129.918793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.99382,0.244671,-246.178805,154.466003,-19.199771,-247.760219,118.014549,-2.270733,-279.180671,129.791809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.118554,-2.083808,-247.370901,154.62468,-19.892834,-251.408129,117.218422,-0.30367,-272.614932,130.51329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.243361,-2.804754,-248.823632,154.609268,-16.830198,-255.449984,115.670868,4.282626,-264.335136,131.410599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.3685,-1.127254,-249.686645,154.516144,-11.507722,-258.681623,114.449265,11.443212,-258.56248,132.458878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.493763,3.740744,-249.297477,154.391403,-4.648735,-261.395669,113.777733,21.826142,-252.563395,132.432602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.618729,10.67734,-247.696254,154.463074,4.359378,-262.449249,115.003433,32.005121,-244.764335,130.897369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.744161,19.444559,-244.994012,154.055603,15.397419,-261.957487,114.776466,40.870609,-237.150131,126.74118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.869079,29.475468,-240.861333,153.120819,28.938706,-259.893689,113.9552,48.058789,-231.122525,121.971176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.993916,37.812976,-236.267667,152.479752,41.098797,-256.886999,115.063461,52.84472,-228.489753,119.196991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.1189,44.890931,-232.689482,153.048294,50.86088,-254.481099,116.677795,56.824403,-228.237639,119.230568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.244169,51.688104,-230.051597,152.526932,59.959113,-252.60102,115.565399,61.023014,-228.227899,118.881714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.368803,58.570758,-228.531218,152.003067,68.891468,-251.011251,114.711067,66.42115,-226.638592,117.420006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.494031,65.671721,-228.117258,150.997894,78.939266,-249.550574,113.763786,73.084327,-223.132589,115.585281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.618513,72.827056,-228.159788,151.104141,90.09525,-246.588883,114.382317,80.365441,-219.595626,115.850983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.743476,80.095974,-227.058453,152.18837,99.613891,-241.833022,116.516472,86.017979,-217.063091,117.640732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.868049,86.34461,-224.217542,152.241104,106.440689,-233.558312,116.571877,88.562024,-213.074469,117.290543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.993315,91.637048,-219.607565,152.384918,109.398449,-223.723495,116.717232,89.276908,-206.782775,114.961281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.11834,95.846221,-212.880829,152.105637,111.708206,-213.405731,116.38414,89.606479,-198.569058,113.341034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.24335,99.316065,-204.341651,151.919601,115.568352,-202.901776,115.510941,91.142103,-188.736315,112.60067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.368162,102.58482,-195.741322,153.145569,120.284841,-192.692699,117.506645,94.949366,-179.954329,115.2509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.493437,105.791265,-187.858066,154.131729,124.340609,-183.546945,118.63726,99.946454,-172.740246,117.262627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.617995,108.909936,-179.68227,154.818359,127.728669,-174.716483,118.266655,104.611994,-165.544622,118.80677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.743246,112.336775,-170.879665,153.924805,131.625714,-164.443959,116.641167,108.28925,-157.059075,117.920944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.868146,116.771027,-162.022408,153.701752,135.060901,-153.611961,116.168678,111.007932,-147.30797,116.679298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.992868,120.843428,-153.08547,154.231567,138.043899,-143.121974,117.777756,112.459217,-138.261302,116.853355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.118139,123.408162,-143.927741,154.816544,139.003508,-132.660755,119.198357,111.751019,-131.292834,116.291878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.243026,125.079678,-134.495882,154.604797,138.754492,-122.987807,118.263016,110.13262,-123.898574,113.108154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.367487,126.029321,-124.62996,153.175156,138.625014,-113.059727,116.548958,108.596679,-113.663745,111.158714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.49273,126.179485,-114.474952,152.497849,139.16045,-102.976142,115.388695,108.599881,-100.611021,110.946548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.617903,126.650994,-104.540397,153.523819,140.265932,-94.100225,117.400505,112.556864,-87.970337,113.792122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.742728,128.341224,-95.612258,154.174881,142.48938,-88.011703,118.720268,119.418284,-77.709497,115.861534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.867634,130.939944,-87.935244,154.08316,146.253086,-83.136977,117.533943,127.27418,-69.369955,117.493149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.992438,134.680744,-80.827279,153.679703,151.337407,-77.433735,115.278412,135.200991,-61.517015,118.903053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.117718,139.616321,-74.291791,153.744217,157.019816,-70.981476,114.720299,143.300576,-53.395075,120.58419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.242196,144.6256,-68.225885,154.581833,162.228272,-64.990898,117.094765,150.572858,-45.691295,122.078033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.367349,148.886319,-62.769392,154.601929,166.467171,-60.645118,118.530884,156.917712,-38.444625,121.572205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.492107,152.64349,-57.931496,155.01149,169.718705,-59.450946,119.79483,162.642505,-30.527268,121.450928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.617182,156.288781,-53.232532,154.916565,173.165066,-60.216404,118.65181,169.884417,-22.258057,122.320343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.742306,159.743801,-48.126016,154.461121,175.382056,-61.625611,117.208694,179.557402,-15.245333,123.831795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.867009,163.010941,-42.765648,155.004333,175.916013,-61.20902,116.539696,187.84763,-10.003228,125.573265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
440.992512,166.077254,-38.099809,154.983215,176.557257,-58.219725,115.983414,193.449157,-6.723878,125.951149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.118082,168.632747,-34.729908,154.909546,176.752818,-54.547837,116.868378,196.562803,-5.561177,125.836609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.242461,170.579399,-33.220695,154.718445,175.849259,-53.054894,116.8218,197.644206,-6.117441,125.748398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.367377,171.425492,-34.171088,154.428787,173.257075,-53.994364,116.701385,194.465612,-9.678795,127.231537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.492974,169.490828,-37.726726,154.41832,168.113391,-56.522942,117.537949,188.63316,-18.661681,128.071411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.617797,164.495035,-42.306189,154.683853,160.127488,-59.144348,118.1502,182.904625,-34.661483,124.710419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.742621,156.669445,-46.199812,154.543839,148.770996,-60.469251,118.573021,169.197542,-49.514192,119.014397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.86732,147.103605,-48.667608,154.451126,134.418158,-59.590173,118.965065,153.834552,-56.016496,118.277168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
441.992476,137.415461,-49.35379,153.984955,120.901354,-55.754613,117.915749,141.92581,-58.975534,118.670891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.11738,128.817477,-49.176442,153.871368,111.742561,-50.788954,116.304993,132.175392,-59.921389,119.270561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.242309,121.689348,-48.851831,153.666565,107.034477,-46.698668,116.400764,123.919447,-59.461508,118.350746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.367101,115.936998,-48.985354,153.054077,103.784031,-44.583177,115.538826,117.978443,-60.354861,117.506721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.492413,111.301751,-50.323745,152.325256,99.848408,-44.418457,113.993607,112.455442,-62.928424,117.513748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.616984,106.915963,-52.906844,152.441269,94.716336,-46.09772,114.074799,106.938491,-65.766299,117.299034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.742049,101.241521,-55.23625,152.256088,89.637659,-47.759604,115.159515,100.193257,-67.846289,115.822197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.866982,94.398812,-55.913834,152.434372,84.790233,-47.595748,114.991318,91.684332,-67.39966,115.521606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
442.992335,85.951089,-54.877641,152.410309,77.746615,-44.841356,112.846588,80.8718,-65.708975,115.118912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.117002,76.837559,-52.43923,152.138779,67.094117,-41.324699,111.881165,69.114369,-63.600501,115.828873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.241672,67.554924,-50.164446,154.019623,56.848483,-38.410277,115.898621,58.540978,-62.16277,119.354401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.36722,59.011097,-48.808409,154.688507,47.407813,-37.179601,117.184425,50.096948,-62.89038,120.755386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.492339,50.934059,-48.686801,154.927628,39.550534,-38.592334,118.051888,42.901032,-65.329013,120.318985,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.617202,42.875684,-50.422394,154.240021,31.38025,-42.457329,117.205276,35.4085,-69.882198,118.473862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.741983,34.503259,-54.414339,153.445663,21.425081,-46.89833,116.780685,28.12608,-76.500689,116.667389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.866799,25.573836,-59.44139,154.717575,10.359312,-51.202924,119.577065,21.364879,-83.249748,115.578606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
443.99163,17.066456,-63.863918,155.09639,0.738675,-55.840581,121.482933,14.556492,-88.002418,115.196953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.116753,8.794231,-68.0403,154.963852,-6.738378,-61.075087,120.921494,7.97581,-90.288868,115.037178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.241813,0.247612,-72.191865,154.253891,-14.622704,-66.301278,118.151451,1.151272,-92.773038,113.542961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.366659,-8.487967,-75.405824,153.053726,-24.4595,-70.278551,118.105698,-6.870587,-95.759081,112.099922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.491826,-17.455791,-78.743661,154.127899,-34.320137,-74.145434,120.557312,-16.06496,-99.542617,114.487137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.61679,-25.782607,-83.423194,154.288071,-43.427842,-80.050173,119.568993,-23.704938,-104.179322,116.750099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.741484,-33.168214,-89.341552,154.182343,-49.524289,-87.867219,119.053314,-29.37503,-109.721867,116.891495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.866302,-40.006364,-96.472892,153.411621,-55.350035,-96.31477,117.596725,-35.026495,-118.120715,115.527847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
444.991395,-46.316667,-104.483099,152.150146,-62.019462,-103.897608,116.251205,-43.227065,-127.190002,114.594879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.116564,-52.57716,-112.219379,152.706833,-67.016207,-109.222736,117.430367,-53.749158,-132.508059,116.25724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.241111,-58.978421,-117.952396,152.809555,-71.769809,-111.405306,117.221642,-64.050658,-133.819074,117.114677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.366506,-65.612429,-121.785731,152.841156,-77.388914,-111.309708,116.661942,-74.008097,-133.414405,117.741753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.491031,-72.638288,-123.770078,152.678436,-83.808102,-110.756172,115.961601,-84.150144,-132.127229,117.991661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.616082,-79.61007,-124.043109,153.451019,-90.535512,-110.381454,116.226868,-94.082852,-129.687492,119.199348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.740902,-85.176184,-124.590854,153.916122,-95.406168,-111.281432,117.957512,-102.984192,-127.480527,121.275352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.865451,-90.698409,-125.045003,155.013138,-98.113919,-111.992966,118.817566,-111.746223,-123.537428,124.281517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
445.990766,-96.1283,-125.471502,154.526398,-99.681745,-110.912858,117.493118,-121.160264,-116.650526,127.929565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.115104,-101.991271,-126.034656,154.649048,-99.354224,-110.196075,116.598045,-129.372006,-107.524123,131.389801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.23999,-107.326304,-126.025393,155.641678,-98.747954,-111.213141,116.415825,-136.44972,-97.33626,133.806793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.364954,-111.088575,-125.883605,155.691559,-98.254907,-112.817419,116.562584,-143.409992,-89.145495,134.197968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.489956,-113.293248,-125.614802,155.30217,-96.800578,-115.028655,116.021225,-148.348717,-85.534008,133.45372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.615198,-114.201451,-125.362957,155.021088,-94.730041,-116.398062,115.325752,-150.148934,-84.079522,133.006729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.740243,-114.239645,-125.145151,155.042847,-93.501888,-116.857275,115.632271,-150.793383,-83.764241,132.288834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.865261,-113.60025,-124.879608,154.943741,-93.258268,-116.502355,116.133057,-151.143573,-84.134127,131.473587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
446.990041,-112.51901,-124.656874,155.061905,-93.089487,-116.170963,116.359421,-150.917982,-84.537161,131.078339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.115174,-110.964072,-123.845468,155.094238,-92.55557,-115.757282,116.223679,-147.402262,-83.17883,131.59935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.239659,-108.633176,-122.613205,154.74321,-91.978314,-115.870599,116.985939,-139.517436,-83.583294,131.876556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.364536,-106.112992,-122.169898,154.54567,-90.920967,-117.074111,118.094185,-130.50291,-90.779624,128.646774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.490305,-103.181489,-122.323858,154.525711,-87.947232,-118.780141,118.236229,-122.617895,-102.417824,121.596077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.615184,-99.416604,-122.781572,154.359192,-83.029916,-120.359514,118.118729,-113.503945,-111.903645,115.167686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.74043,-93.807373,-123.789547,153.912903,-77.679019,-120.086523,117.595146,-103.335209,-116.828392,112.867462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
447.865102,-85.661565,-124.983474,153.336838,-71.132265,-120.20858,118.262573,-94.287209,-118.273255,112.684753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
