-0.414905,-0.269308,0.080322
-0.124644,-5.712233,-0.870522
-0.153773,1.085796,-0.12524
1.006084,-0.770511,-2.701181
-0.427485,-0.231416,0.127512
-0.296218,4.463692,1.109353
0.162343,1.388425,-1.185343
0.992387,-0.739442,-2.677399
-0.427702,-0.199624,0.109989
0.860217,8.930265,2.252693
0.345624,1.515367,-1.98149
1.006297,-0.542009,-2.622747
-0.420983,-0.160537,0.066694
-1.119862,9.02613,0.861684
0.453187,1.753445,-1.627715
1.010736,-0.257125,-2.597253
-0.409681,-0.112112,0.009155
0.505011,2.805213,3.247122
1.044537,1.715554,-0.71121
1.019189,-0.074487,-2.535104
-0.378282,-0.036634,-0.039091
-2.570043,0.619449,4.616158
1.063792,0.885246,-0.062923
0.971002,-0.01206,-2.42023
-0.350198,-0.001261,-0.045895
1.824081,-2.515501,-0.522429
0.735737,-0.05676,0.566445
0.993345,-0.0094,-2.376097
-0.321881,0.011469,-0.034876
-0.348817,-7.088228,-3.405822
0.438691,-0.310119,-0.073927
1.016512,-0.190517,-2.452699
-0.306272,0.004596,-0.029939
5.685135,7.331023,0.76973
-0.561439,-0.154229,-0.202311
1.09825,-0.229334,-2.471551
-0.306826,-0.004936,-0.044986
-3.628258,11.534981,1.629898
-1.656181,0.003432,-0.152754
1.135535,0.08359,-2.431771
-0.340604,-0.008989,-0.047475
-8.730338,8.289764,1.530804
-2.193083,-0.237804,0.656771
0.895241,0.346738,-2.389514
-0.395567,-0.012864,-0.041957
0.659724,-1.28405,3.979157
-1.933681,-0.448891,1.311535
0.825146,0.40966,-2.302827
-0.451413,-0.022757,-0.016923
5.102513,-9.570599,5.300824
-1.715197,-0.118935,0.926009
1.056194,0.09305,-2.094574
-0.525591,-0.034497,0.031879
-0.617338,-4.865552,3.752868
-1.413092,0.262391,0.097647
1.072099,-0.098937,-1.966186
-0.572106,-0.032648,0.050262
-2.525109,1.818167,4.901639
-1.08523,0.539821,-0.783146
1.010124,-0.106462,-1.831139
-0.606949,-0.020807,0.041803
-1.686036,5.427621,1.86601
-1.06409,0.459279,-0.909823
0.953249,0.023186,-1.739165
-0.636963,-0.006074,0.018603
2.999234,-3.921197,5.287244
-0.503104,-0.203479,0.221859
0.824514,0.075306,-1.507997
-0.684841,0.004097,-0.011063
2.999234,-3.921197,5.287244
-0.503104,-0.203479,0.221859
0.824514,0.075306,-1.507997
-0.684841,0.004097,-0.011063
0.355926,-4.000452,5.270427
-0.669894,-0.360432,0.096307
0.853094,-0.039334,-1.361513
-0.702042,-0.003453,-0.005742
-0.029011,-4.942329,6.299304
-1.05568,-0.592097,-0.01579
0.850005,-0.166148,-1.193184
-0.726588,-0.017874,-0.004688
0.93109,1.302494,0.857898
-1.193088,-0.237985,0.015957
0.869946,-0.253969,-1.077196
-0.769327,-0.032203,-0.008192
2.666885,-0.110631,-1.689686
-0.999728,-0.430697,0.004961
0.930141,-0.243417,-1.106026
-0.800718,-0.04201,-0.007572
2.368581,1.16802,-1.918528
-0.761604,-0.661243,-0.410172
0.99203,-0.230727,-1.156117
-0.825494,-0.057363,-0.012718
-1.817984,2.47808,-0.443637
-0.435229,-0.662046,-0.79838
0.993749,-0.172219,-1.181392
-0.84305,-0.076012,-0.028521
-3.641412,2.318244,1.366191
-0.386441,-0.514661,-0.534477
0.808304,0.000473,-1.122633
-0.858719,-0.097089,-0.059693
-3.456297,-2.335353,1.076932
-0.339774,-0.697841,-0.157805
0.709025,-0.043327,-1.097356
-0.867262,-0.112345,-0.070504
-0.393904,1.492846,2.854352
-0.533705,-1.004485,1.292085
0.688861,-0.011142,-1.030981
-0.877547,-0.136571,-0.052001
-8.439056,-5.391647,0.615421
0.058757,0.824672,0.232661
0.4982,-0.158507,-0.952175
-0.895134,-0.149294,-0.001198
3.948402,9.565674,-3.313799
1.235612,1.801397,-0.323016
0.49611,-0.026449,-1.025901
-0.871012,-0.110128,-0.002946
1.942415,6.922702,-5.070518
1.294052,1.442376,0.61288
0.569446,0.230806,-1.172904
-0.831962,-0.061195,-0.001744
2.36681,-7.359305,-1.52111
0.514974,0.032842,1.457923
0.623641,0.153281,-1.243374
-0.807825,-0.040692,0.024195
-0.667959,-10.51422,2.098554
0.538229,-0.215378,0.278926
0.643905,-0.183262,-1.210147
-0.796938,-0.046531,0.053107
-1.637563,7.840556,0.750984
1.60374,0.507561,-1.125238
0.565435,-0.073309,-1.160259
-0.750502,-0.036879,0.039252
-0.68603,9.903219,1.233769
1.510369,0.20218,-0.456846
0.545977,0.221602,-1.119367
-0.704767,-0.025509,0.015433
-1.374049,-2.830745,-1.150587
0.775151,0.01855,-0.430831
0.510996,0.263752,-1.105719
-0.674278,-0.02342,0.002333
0.141427,-4.021923,-2.872981
0.505835,0.002597,-0.576489
0.49279,0.168502,-1.163046
-0.657546,-0.023273,-0.009604
3.044462,0.84622,-0.564026
0.512161,-0.013957,-0.833908
0.581484,0.137038,-1.209639
-0.635725,-0.02131,-0.037675
1.658727,3.614368,-0.809539
0.351288,0.076722,-0.943009
0.644388,0.207059,-1.221296
-0.623507,-0.020225,-0.060839
2.127284,5.191339,-3.87755
0.055271,0.282026,-0.867743
0.702095,0.357078,-1.301517
-0.616609,-0.014907,-0.086284
0.378143,3.933561,-5.018211
0.092296,0.090647,-0.534541
0.724091,0.487708,-1.437329
-0.614711,-0.008749,-0.104587
-2.296334,-2.433581,1.765988
0.033768,-0.623966,-0.043
0.64501,0.469157,-1.482432
-0.613019,-0.019292,-0.114148
-2.857758,1.287362,3.975128
0.304848,-0.454639,0.083841
0.545151,0.45072,-1.365734
-0.610376,-0.035307,-0.114845
2.850903,0.640946,2.287853
0.285029,-0.380375,0.445472
0.580819,0.480682,-1.275073
-0.600379,-0.047013,-0.110741
1.123322,-4.434503,1.592736
0.136971,-0.463037,0.68883
0.64724,0.398432,-1.2248
-0.595393,-0.059123,-0.094465
-1.061121,-1.802065,1.935996
0.150521,-0.245944,-0.115411
0.623469,0.272157,-1.123957
-0.589269,-0.074384,-0.079995
2.876356,0.997886,0.529675
0.295701,-0.433782,-0.871072
0.679407,0.274182,-1.097529
-0.583184,-0.084898,-0.092639
0.39532,5.275451,1.464763
0.521637,-0.662773,-1.673902
0.70684,0.377787,-1.06264
-0.573087,-0.100116,-0.127465
0.229941,12.078503,2.881325
0.50357,-0.698625,-2.343028
0.715583,0.66142,-0.987351
-0.556738,-0.119908,-0.185992
2.548519,17.324413,1.272657
-1.341602,-0.441582,-0.347592
0.755068,1.333659,-0.901574
-0.564781,-0.146198,-0.248748
0.922366,-6.36949,2.278278
-1.692892,-0.284204,0.682251
0.862734,1.405875,-0.864281
-0.612188,-0.156273,-0.243403
-10.197472,-7.811464,7.981156
-1.231273,0.317943,1.020667
0.6192,1.158324,-0.679673
-0.652714,-0.152411,-0.21903
-4.074468,-4.071068,7.194422
-0.263541,0.800245,0.754471
0.480971,0.983064,-0.468336
-0.669595,-0.139332,-0.194785
-0.470692,-2.802355,0.292365
0.275634,1.610094,0.354625
0.368827,0.825528,-0.342403
-0.669492,-0.088015,-0.174165
0.970439,3.01581,-0.663888
1.20889,1.199567,0.946342
0.403325,0.829132,-0.371776
-0.644732,-0.046469,-0.156382
-2.603965,-1.136829,1.856814
0.804868,1.113958,1.611111
0.35242,0.849213,-0.336649
-0.61416,-0.01583,-0.123489
-1.788051,-12.03775,2.026117
0.50466,1.344021,1.546196
0.283205,0.572906,-0.27156
-0.595474,0.020942,-0.077238
1.000956,-4.630203,0.245288
0.57173,1.380945,1.132704
0.314273,0.24468,-0.23853
-0.570321,0.073807,-0.022709
-0.320939,-7.045569,-0.716025
0.158774,1.355344,0.672499
0.321042,0.072289,-0.248935
-0.559719,0.112747,0.002075
-1.34253,-7.095683,1.000878
-0.232575,1.531554,0.102895
0.274325,-0.133099,-0.242416
-0.561962,0.152867,0.01334
0.6452,-3.416722,-0.181223
-0.286943,1.774227,-0.404253
0.3049,-0.243237,-0.24564
-0.57007,0.19746,0.011742
-0.046698,-1.104739,0.390326
-0.117537,1.896348,-1.072202
0.306937,-0.295378,-0.248017
-0.576615,0.248714,-0.008289
1.80989,6.198689,0.699966
0.16524,1.438213,-0.885181
0.370684,-0.113765,-0.231643
-0.574222,0.318152,-0.051017
-1.730224,3.234981,0.959316
-0.129631,1.318007,-0.646292
0.353767,0.015207,-0.206344
-0.573829,0.354918,-0.072268
-4.342035,-0.43385,2.874215
-0.374971,1.149128,-0.374856
0.255196,0.022385,-0.151161
-0.58225,0.392332,-0.088969
-4.793152,-3.182927,4.835091
-0.720459,0.903587,0.317262
0.050105,-0.051478,0.018481
-0.605799,0.433898,-0.089097
-4.282981,-5.408629,3.961317
-0.443129,1.021617,0.388275
-0.072758,-0.202383,0.134047
-0.62154,0.459152,-0.080269
-1.904803,-1.751648,2.080054
-0.307617,0.728487,0.696385
-0.132253,-0.274705,0.204007
-0.630886,0.482561,-0.064251
-0.935894,11.026949,3.189075
-0.807963,0.771007,1.430931
-0.1783,-0.132514,0.292609
-0.645081,0.502656,-0.034666
1.025885,0.262109,0.294314
-0.673487,0.52852,1.167903
-0.141349,0.015562,0.330643
-0.666694,0.520416,0.006532
-0.444913,-4.212361,-3.463332
0.292301,-0.507816,1.024159
-0.189671,-0.054543,0.234774
-0.676795,0.521139,0.063258
-3.420924,-3.985565,-2.696597
0.264976,-1.116271,0.720428
-0.252608,-0.157322,0.134835
-0.668871,0.499185,0.087764
-7.194359,-4.203689,1.068785
0.08629,-1.382422,-0.126081
-0.437515,-0.300384,0.133916
-0.663716,0.464185,0.093852
0.666514,2.539117,2.501304
0.510531,-1.807451,-0.1926
-0.498211,-0.267382,0.193722
-0.659821,0.421025,0.091081
-2.111351,6.364259,3.426975
1.460789,-2.121503,0.20697
-0.520161,0.015698,0.322734
-0.615737,0.339382,0.090561
-3.806872,1.334468,4.631582
0.72784,-1.851847,0.829249
-0.623016,0.102601,0.443098
-0.585019,0.287067,0.103369
4.731979,-7.965267,1.789666
-0.094756,-1.542429,0.928188
-0.571508,-0.063415,0.523071
-0.575414,0.234257,0.127665
5.248985,-9.966159,-1.100047
-0.168346,-1.554731,0.228356
-0.422145,-0.326904,0.506088
-0.579731,0.19395,0.14338
-1.475078,1.779703,0.715394
0.480636,-1.747116,-0.733241
-0.398621,-0.492244,0.524022
-0.577974,0.126832,0.136723
-4.106552,2.973608,-0.83066
0.21764,-1.372971,-0.976734
-0.506581,-0.375252,0.532093
-0.565978,0.082303,0.111075
4.430141,2.96712,-1.709923
0.273791,-1.583934,-1.132905
-0.419108,-0.317363,0.489074
-0.558688,0.039578,0.080139
1.040804,5.671968,0.333387
0.245887,-1.518337,-0.776572
-0.346794,-0.20286,0.476337
-0.551752,-0.002263,0.053606
-0.094188,-7.040944,-2.216879
-0.835973,-1.383001,-0.214579
-0.434108,-0.24461,0.416448
-0.567545,-0.060842,0.033648
0.34313,-2.647219,-2.289059
-0.126581,-1.481532,-0.840974
-0.403671,-0.399297,0.354665
-0.584281,-0.101212,0.019577
-1.628345,7.260803,-1.947536
0.064618,-1.576336,-0.665221
-0.427074,-0.244534,0.304841
-0.58296,-0.14257,0.00119
0.111058,-1.993204,-1.443256
-0.808484,-1.614611,-0.394454
-0.434038,-0.179451,0.265972
-0.594091,-0.187259,-0.015193
-3.229182,7.341619,-0.808392
0.113755,-1.662332,-1.238714
-0.487794,-0.130391,0.195124
-0.611869,-0.257872,-0.048004
-3.472732,7.300159,1.38484
-0.438084,-1.597294,-0.355401
-0.585227,0.125686,0.209912
-0.614744,-0.306559,-0.07599
-0.556244,-6.500426,1.865386
-0.866628,-1.312219,-0.128718
-0.638332,0.080934,0.254378
-0.636221,-0.34601,-0.085016
-1.301916,-4.107352,2.787995
-0.61003,-1.162556,0.007187
-0.664861,-0.033502,0.316041
-0.657339,-0.380016,-0.085125
-4.11349,4.633977,5.76826
-0.252019,-0.886465,1.029782
-0.757122,-0.007532,0.491138
-0.677797,-0.423151,-0.063476
-2.741705,3.88039,9.177965
0.470022,-0.49087,1.168346
-0.859247,0.054712,0.712233
-0.674336,-0.440766,-0.037648
-1.088008,0.38183,9.971317
1.244026,-0.011941,1.04744
-0.901775,0.106079,0.992535
-0.650146,-0.446258,-0.006877
-4.540571,1.601472,10.844038
0.908174,0.58047,0.668321
-0.989125,0.171056,1.299312
-0.614925,-0.436964,0.017846
3.54634,-1.091275,2.91706
0.777577,1.41042,0.013911
-0.992765,0.014312,1.563074
-0.587391,-0.396295,0.027136
1.787562,9.447566,-0.880332
1.422418,1.766727,0.223227
-0.930642,0.192806,1.557156
-0.558152,-0.355719,0.033376
1.337693,7.39878,-2.312356
1.652976,1.647718,0.422812
-0.886243,0.445132,1.497778
-0.510101,-0.30603,0.043337
1.431167,-4.510318,1.38736
0.362146,1.107466,0.01299
-0.86407,0.453314,1.4347
-0.476466,-0.267653,0.051679
-4.21404,-5.129054,-1.108081
-0.107657,0.325333,-0.601807
-0.985438,0.226175,1.356717
-0.472739,-0.24396,0.051551
-3.105147,-0.492106,-0.48027
-0.106159,0.010396,-1.204201
-1.093233,0.179446,1.335451
-0.476811,-0.239758,0.026378
-3.496321,0.306396,1.474708
-0.160012,-0.094899,-1.576273
-1.171777,0.203285,1.365874
-0.481096,-0.242131,-0.01073
-3.609223,0.450771,3.314693
0.303081,0.17948,-1.642407
-1.264433,0.211367,1.444296
-0.482087,-0.241654,-0.060081
-7.429177,8.166314,5.971715
0.438626,0.482738,-0.596191
-1.442984,0.35928,1.590925
-0.470589,-0.230756,-0.090297
-0.251467,-8.599215,5.721892
-0.022708,0.411605,-0.245635
-1.564044,0.283575,1.852186
-0.465857,-0.216079,-0.108955
-4.266899,-2.565684,4.322966
0.661326,1.411554,-0.753018
-1.628685,0.145306,1.986732
-0.458826,-0.193281,-0.120533
-5.845945,7.703967,3.592377
0.624488,1.862616,-0.363547
-1.793104,0.296195,2.098048
-0.442148,-0.146859,-0.133791
-0.312423,9.501486,2.125292
0.149862,1.674123,0.754519
-1.857776,0.573836,2.175906
-0.429074,-0.0934,-0.131601
-5.199587,2.464597,-0.768221
-0.742312,0.263152,1.346608
-1.980864,0.681567,2.181073
-0.437959,-0.050496,-0.100809
3.667037,-0.24304,-4.142119
0.063101,0.586483,0.961812
-1.977863,0.641233,2.111853
-0.445882,-0.040969,-0.071028
10.484372,2.216709,-6.965766
1.110185,1.210022,0.272533
-1.708349,0.709581,1.931268
-0.426125,-0.013694,-0.051089
6.410636,5.141962,-6.430737
1.651509,1.144314,0.036477
-1.483881,0.829889,1.731675
-0.386637,0.019835,-0.045457
6.085574,4.118646,-6.98203
1.857166,0.848749,-0.100538
-1.229271,1.059301,1.44697
-0.311953,0.055724,-0.041812
2.145049,2.81171,-7.75244
1.784708,0.796069,-0.11329
-1.145493,1.166466,1.246062
-0.263871,0.077317,-0.045987
-4.575426,-7.661083,-4.628279
1.541679,0.249902,0.201038
-1.227566,1.039741,1.075313
-0.21683,0.093648,-0.049595
1.749081,-10.156161,-2.950261
1.398517,0.421882,0.39482
-1.266757,0.739725,0.985747
-0.175577,0.101215,-0.042349
0.686528,2.223533,-3.388539
0.998598,0.923715,1.044573
-1.09375,0.671662,0.849118
-0.124175,0.135153,-0.012837
-2.777939,-2.588857,-0.544331
0.620514,-0.145733,1.472398
-1.176777,0.656364,0.814724
-0.104344,0.147119,0.019938
4.847867,-10.729759,-2.625174
0.644749,-0.681673,1.205944
-1.089359,0.37078,0.763937
-0.084106,0.134947,0.05641
1.781145,-8.204544,-2.559919
0.675942,-0.386616,0.862251
-1.007315,0.106617,0.689999
-0.066704,0.119089,0.083459
-3.394958,-0.965192,-0.919984
0.564613,-0.256271,0.239246
-1.024158,-0.020545,0.629329
-0.042413,0.111455,0.105769
-0.557556,-6.051473,-2.32445
0.723669,-0.688981,0.108932
-1.10136,-0.147584,0.57949
-0.024669,0.099903,0.108713
1.882392,-4.94035,-2.599212
0.9144,-0.021276,-0.14443
-1.022242,-0.335094,0.491067
0.001195,0.087811,0.106775
0.479442,0.296991,0.034362
0.921888,0.449828,0.095771
-1.019979,-0.360629,0.47393
0.02507,0.09265,0.1064
3.189288,0.570527,-0.161621
1.083817,0.387543,0.01436
-0.938315,-0.29743,0.501125
0.06716,0.114494,0.110689
1.106132,-1.701706,-1.289195
1.321295,0.435319,-0.064676
-0.867619,-0.337058,0.466557
0.100403,0.124475,0.109153
-4.449248,0.139655,0.023915
1.359194,0.748967,0.178983
-0.95958,-0.349027,0.45678
0.13862,0.139436,0.110442
-1.142488,1.627887,0.30403
1.095445,0.821288,0.317677
-1.035036,-0.310327,0.472339
0.172559,0.161925,0.118351
0.796328,-0.033576,-2.218608
0.947001,0.924403,-0.026135
-1.001791,-0.319358,0.400477
0.213536,0.196762,0.122262
-4.112239,-1.567133,5.202856
0.731811,1.173161,-0.69078
-1.100036,-0.318514,0.429099
0.236595,0.22255,0.118081
-1.713179,-2.171236,5.050151
0.50406,0.825728,-0.328
-1.291449,-0.28939,0.543678
0.252397,0.248174,0.113574
2.354203,-2.133086,3.483768
0.274183,0.476967,-0.531782
-1.242672,-0.321421,0.66034
0.264789,0.268068,0.103379
2.199218,-0.486027,2.878973
-0.289662,0.642738,-0.761204
-1.130519,-0.37066,0.773468
0.264505,0.290063,0.0745
2.085859,-1.457417,1.896344
-0.690669,0.735009,-0.980591
-1.064913,-0.400793,0.833526
0.251884,0.308282,0.051842
0.519251,2.387827,0.608268
-1.129245,1.05243,-1.274113
-1.030725,-0.370682,0.858399
0.227654,0.331868,0.022968
2.390597,5.703269,0.267541
-1.37136,1.142058,-0.869316
-0.9752,-0.216545,0.866345
0.189138,0.366571,-0.010121
-0.034235,0.233283,-0.440781
-1.404941,0.965328,-0.08565
-0.944369,-0.144814,0.845825
0.131689,0.409621,-0.029895
-2.793344,3.051949,1.340194
-1.582102,0.963298,0.513876
-0.988503,-0.088671,0.863972
0.092024,0.43488,-0.023032
-1.571079,1.528844,3.125284
-1.641797,0.617738,0.979257
-1.053288,-0.010949,0.935717
0.048769,0.455564,-0.002267
0.619808,-1.082155,3.0039
-1.531375,0.068863,1.364837
-1.058127,-0.038677,1.029122
0.001651,0.465891,0.029813
0.121366,-4.397555,3.635666
-1.352382,-0.38541,1.23133
-1.046386,-0.135853,1.120831
-0.039436,0.461688,0.065467
2.942449,-8.283073,3.591949
-1.084146,-0.893701,0.30947
-0.990341,-0.477564,1.281721
-0.088338,0.432052,0.099199
5.686876,-3.036304,1.916678
-1.28779,-0.703796,-0.282288
-0.852274,-0.608049,1.347263
-0.118475,0.411499,0.100117
1.591804,0.700081,1.250998
-1.218462,-0.808221,-0.545893
-0.763074,-0.60032,1.380433
-0.156498,0.388834,0.090106
-1.340496,4.03495,1.130523
-1.047974,-0.93601,-0.237988
-0.776372,-0.504397,1.407649
-0.185522,0.364198,0.081469
-3.493336,2.433611,1.42594
-0.685795,-1.249135,0.241627
-0.894755,-0.32561,1.460775
-0.220447,0.317859,0.084947
-0.505738,2.207027,1.48893
-0.79839,-1.43774,0.511051
-0.942887,-0.270475,1.490679
-0.241473,0.282469,0.094692
0.42524,-0.107119,0.80812
-0.865698,-1.536823,0.503089
-0.895318,-0.2374,1.494048
-0.265127,0.243324,0.109958
-0.824234,-2.186329,0.770375
-0.924475,-1.443715,0.434555
-0.907868,-0.289283,1.504717
-0.290508,0.201727,0.122959
0.744723,-5.765598,-0.582227
-1.082672,-1.677,-0.412573
-0.91686,-0.494399,1.532735
-0.335002,0.135548,0.124908
-1.392752,-1.563721,-0.144668
-0.748065,-1.700672,-0.620646
-0.938411,-0.553519,1.528699
-0.358723,0.088569,0.111792
-1.295261,2.033787,2.097811
-0.253655,-1.778228,-0.549945
-0.979021,-0.559177,1.571995
-0.372421,0.041491,0.093155
0.617002,1.807221,0.367055
0.596322,-1.928756,0.245923
-0.974687,-0.480617,1.596633
-0.367652,-0.010211,0.090834
0.70624,-2.614395,-3.958354
0.582346,-1.415943,0.060508
-0.923091,-0.594166,1.492103
-0.336347,-0.078971,0.09803
3.256743,2.02142,-4.300333
0.222063,-1.058739,-0.161255
-0.851796,-0.565595,1.373939
-0.326247,-0.111571,0.098932
2.292807,1.525098,-7.008839
0.152773,-0.753308,0.31504
-0.764558,-0.494728,1.216336
-0.321496,-0.135797,0.099542
1.715022,-5.081865,-6.542765
-0.169752,-0.123891,0.130125
-0.747643,-0.60105,1.029771
-0.320663,-0.14732,0.106168
6.429573,5.35362,-6.107726
-0.715186,0.228672,-0.357614
-0.429163,-0.594139,0.765095
-0.338516,-0.141789,0.094979
1.4231,4.153899,-3.741777
-0.771769,0.519856,0.792293
-0.360337,-0.426203,0.64331
-0.358475,-0.132391,0.102316
0.871452,-3.165066,-3.843937
-0.482352,0.586072,0.957177
-0.31998,-0.475742,0.546713
-0.375684,-0.116357,0.12318
-1.191595,-2.199588,-3.949808
-0.241281,0.70445,1.091621
-0.32019,-0.566978,0.434882
-0.384605,-0.098999,0.150361
0.976098,-4.837646,-2.387597
0.224518,0.466905,0.180958
-0.377258,-0.74643,0.336633
-0.383758,-0.071299,0.176458
2.452456,-1.897611,-4.010875
0.186211,0.300346,0.218177
-0.315389,-0.835741,0.24048
-0.377595,-0.061921,0.180243
2.233865,-1.805976,-0.600206
0.30108,0.608066,-0.085066
-0.255137,-0.900649,0.191168
-0.369965,-0.049812,0.182377
2.364886,1.091251,0.926664
0.536638,0.662385,-0.668035
-0.188734,-0.897753,0.20888
-0.358399,-0.032497,0.173087
1.326584,7.476471,-1.271657
0.556307,0.332987,-1.188486
-0.109669,-0.705755,0.187816
-0.332108,-0.008976,0.130682
2.96735,3.510017,-3.204303
0.632553,0.399328,-0.197615
-0.055383,-0.520602,0.112051
-0.315588,0.000917,0.10898
2.55892,-1.97826,-2.296777
0.628439,0.755568,-0.560298
0.025255,-0.55397,0.041204
-0.296299,0.016203,0.099269
-0.072176,3.199441,-0.278208
0.232118,0.811459,-0.833038
0.052143,-0.512988,0.016386
-0.284016,0.036318,0.078551
1.684963,0.878519,-0.587569
0.37588,0.622347,-0.030576
0.041146,-0.476603,0.013582
-0.274778,0.066004,0.058831
6.029684,0.547024,-3.072607
0.214937,0.544659,-0.262861
0.185647,-0.458088,-0.056278
-0.267431,0.082726,0.058004
4.795975,5.766379,-3.185189
0.038701,0.274526,-0.713791
0.34771,-0.337793,-0.149448
-0.26414,0.094781,0.043488
5.392534,7.325961,-2.363207
0.130966,0.01734,-0.672117
0.49595,-0.140697,-0.219718
-0.262586,0.097332,0.023293
-2.97837,-0.626846,-0.591143
0.174689,0.131631,-0.265415
0.521296,-0.015579,-0.296168
-0.255106,0.096836,0.00878
-3.30296,1.43368,0.980368
0.17125,-0.006141,-0.657671
0.413525,0.001427,-0.281079
-0.249812,0.099761,-0.002372
-4.607737,5.59404,1.056376
0.11978,-0.332446,-0.903111
0.301855,0.128025,-0.258027
-0.246893,0.094184,-0.021928
-6.281532,5.513386,0.641293
0.211232,-0.416828,-0.88892
0.135789,0.29505,-0.232591
-0.243006,0.083327,-0.047212
-3.8776,-3.002603,0.582469
0.278012,-0.371847,0.585516
-0.031706,0.360045,-0.222414
-0.233051,0.067668,-0.056647
-1.538992,-6.453178,0.8245
0.477725,-0.171319,0.526292
-0.098759,0.188026,-0.205765
-0.222431,0.060799,-0.038514
-1.887984,-1.555384,1.030037
0.738388,-0.036823,0.129735
-0.144632,0.108086,-0.184955
-0.206437,0.057232,-0.026621
-5.598413,2.801566,2.538818
0.520004,0.018136,-0.109382
-0.246846,0.147246,-0.132731
-0.188753,0.0561,-0.025182
-3.795738,0.146461,4.031188
0.48145,-0.026708,0.541536
-0.425895,0.215478,-0.025701
-0.17582,0.055515,-0.020228
4.092317,-5.526552,1.796206
0.772685,0.054277,0.402554
-0.355726,0.016126,0.064358
-0.149795,0.059755,0.001782
3.130987,-0.774189,1.882831
0.772599,-0.122916,-0.022425
-0.265439,-0.038931,0.10998
-0.129512,0.05863,0.009055
2.419353,1.124416,0.814752
0.849025,-0.295284,-0.237245
-0.193039,-0.014904,0.138277
-0.107249,0.053045,0.004936
-1.842866,1.809893,1.497869
0.273542,-0.77281,-0.144221
-0.185701,-0.252368,0.49762
0.203081,0.027954,0.009857
-1.908603,3.553119,0.644832
-0.02138,-1.01454,-0.657005
-0.238702,-0.169473,0.523495
0.205767,0.003557,-0.001488
0.252204,0.680448,0.598916
0.077357,-0.872212,-0.900356
-0.241971,-0.098207,0.547206
0.204483,-0.024089,-0.024493
