568.010012,-16.076401,-251.618928,160.223663,-30.619313,-258.507965,115.254021,-7.604823,-280.197821,128.020325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.13475,-13.986201,-251.51948,159.901749,-25.259577,-260.415807,114.390579,-5.668452,-274.91827,127.639961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.260354,-9.513277,-251.443917,159.401016,-17.73385,-261.364939,114.813354,1.560168,-266.630464,124.550117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.384829,-1.848996,-250.996136,158.842712,-7.130325,-262.167788,114.626526,13.95271,-258.239939,120.912506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.509901,8.626205,-249.623086,158.31041,6.76676,-262.032482,114.192245,28.654126,-248.261643,117.321205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.634549,19.511777,-246.694216,157.363388,21.744015,-260.944016,114.119896,40.31534,-237.469252,115.461281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.759592,29.048215,-243.4647,158.084595,35.442101,-259.583311,115.007034,48.818828,-231.929552,117.350601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
568.884908,38.019343,-240.722854,159.586334,46.577073,-258.615529,116.41021,56.102702,-230.079233,119.17112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.009506,47.456149,-238.29064,159.902328,57.619959,-258.336472,115.394279,63.500307,-228.324669,118.706856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.134217,56.955607,-236.696605,158.773972,70.193273,-257.664197,113.408569,70.709339,-224.039265,117.394379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.259302,66.424545,-235.214079,159.308289,84.124783,-253.368265,114.061043,77.251935,-218.073343,116.711998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.383772,75.858697,-232.229724,160.344879,96.453857,-244.760713,115.859459,81.805964,-212.678717,117.009483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.508996,84.102623,-226.962578,160.164719,105.071952,-232.603419,117.430542,83.661425,-207.082478,115.974747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.633793,90.974314,-219.1504,158.998444,110.59606,-218.742739,117.201492,84.315918,-198.819679,113.582245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.758966,96.802556,-209.015053,158.680176,115.028885,-205.730133,117.05954,86.056178,-189.673961,112.670731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
569.883874,102.353896,-198.109686,158.811905,120.653429,-195.565653,117.562485,91.056659,-180.434761,114.160248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.008588,107.863314,-187.709879,158.910889,128.516649,-188.34362,116.331711,97.901173,-171.331502,115.109207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.133484,113.206708,-177.176333,158.585876,136.169667,-180.726398,114.551521,104.937754,-161.107375,114.296974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.258486,118.766178,-166.56164,157.222931,142.696612,-170.036723,112.213669,110.71764,-150.038418,112.700638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.383315,124.283305,-155.931544,158.000977,147.297239,-155.397006,113.426552,115.168196,-138.249892,113.5411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.508532,128.001777,-144.57003,159.271927,148.92366,-140.055823,117.543793,116.040189,-126.542539,116.613602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.633637,130.345181,-132.85622,159.038406,148.610526,-125.718259,120.235947,114.951422,-114.527474,118.392242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.758619,131.605785,-120.570801,157.502335,148.366567,-112.95698,120.825867,114.708702,-100.507764,117.752121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
570.883642,132.287222,-107.647227,156.791245,148.932941,-102.250185,121.589684,117.838302,-85.965851,116.881409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.008536,133.7056,-95.76788,157.484772,149.982886,-94.256368,124.300453,124.223069,-73.441014,117.092491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.13323,136.3433,-85.632527,157.967834,152.770618,-88.469745,125.654152,132.102922,-62.820592,117.508339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.25816,140.127669,-76.852652,157.710617,156.968416,-82.440253,124.320129,140.583086,-53.687908,117.324188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.383476,145.149139,-69.125842,157.68399,161.597415,-75.874933,125.030556,148.91786,-45.835399,116.769051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.508556,149.85487,-62.581591,157.527084,164.016326,-70.202476,131.80452,156.648607,-38.399526,118.043922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.633496,154.16193,-57.253732,157.792786,164.822099,-65.121074,140.684891,165.327548,-30.628309,119.527222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.758338,158.43902,-52.779046,157.554977,165.629037,-61.96381,146.066605,176.047781,-22.600399,120.685104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571.883252,162.275864,-48.14786,156.893341,167.625961,-57.08125,147.342331,186.97152,-15.272269,121.440796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.008416,166.086291,-42.68043,157.124741,169.722946,-52.359112,148.084229,195.647185,-10.365783,121.498741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.133216,169.486845,-37.466635,157.079803,171.901302,-47.909347,148.887726,201.910455,-7.27752,120.806015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.257891,172.185202,-33.648901,156.852676,173.783274,-44.275474,149.312134,204.586567,-6.421432,119.761848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.3833,174.063754,-31.384027,156.544403,175.242315,-41.904087,149.571198,204.586423,-5.952677,119.763634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.503255,175.358871,-30.525279,156.200165,175.390022,-41.726072,149.490814,204.626468,-5.828441,119.694229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.630728,176.216976,-31.335614,156.273148,175.302878,-42.327598,149.311249,204.063683,-6.161767,120.048737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.756135,175.322075,-33.787301,156.289291,173.873292,-43.868498,149.244141,201.849793,-8.84852,119.946075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
572.881041,172.471028,-36.774096,155.905457,169.248824,-46.089101,149.102478,197.733873,-16.191457,119.076645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.005985,167.769597,-40.012215,155.876846,163.424301,-47.779858,149.121521,191.573196,-27.065605,117.493401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.130867,160.615064,-43.104272,156.465363,155.756324,-49.808094,149.180527,180.153093,-39.343358,115.318024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.255468,150.029544,-45.130008,157.961548,145.008246,-51.790902,149.313995,163.262571,-48.726036,114.168236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.38001,137.278245,-45.910318,158.443024,131.747095,-52.432964,148.570496,146.366503,-54.160489,113.640938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.505275,124.797663,-46.831264,158.557098,112.796909,-49.693002,136.81456,134.326844,-57.479843,114.276146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.630883,113.394785,-49.385332,159.007294,102.497379,-50.455122,135.315643,124.680458,-60.857287,114.289665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.755861,102.785962,-52.226855,158.261749,91.87802,-51.168524,133.447235,114.851609,-65.171653,113.106026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
573.881046,93.228115,-55.904778,157.224655,81.838949,-52.754802,131.835312,102.552768,-70.35721,111.967293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.005917,83.8936,-60.272937,157.340164,72.162187,-53.921425,131.659302,87.286869,-73.871029,112.002419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.131172,73.545449,-63.269971,157.811493,62.26006,-53.89306,131.412476,73.061348,-74.859856,114.089493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.255852,62.054229,-64.458862,157.440109,51.168294,-53.466201,130.637939,58.928466,-74.696561,113.678406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.380986,49.637178,-63.391974,156.138351,38.151884,-52.381122,129.525085,44.599728,-73.132964,112.889824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.506076,36.673142,-61.560239,157.1763,25.110172,-50.57231,130.717819,30.384029,-72.30593,113.545776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.630995,24.825648,-61.240372,158.914474,13.821155,-50.071738,132.284958,19.417116,-73.632986,116.067184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.756198,14.285044,-61.53969,159.714478,3.939386,-50.70096,132.57547,10.646575,-77.304612,116.144218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574.881227,3.892588,-62.108517,158.775787,-6.115998,-51.934164,131.14003,1.636238,-82.473247,114.671494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.006432,-6.639677,-64.06121,157.64003,-17.158588,-53.346939,129.718857,-9.481917,-88.574891,114.344727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.131531,-17.96537,-67.469764,157.581451,-29.291603,-55.794231,128.905792,-23.676506,-93.793885,115.015305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.256758,-29.057599,-70.321821,158.180054,-39.282864,-57.456119,128.561905,-38.664277,-94.431096,116.392204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.381434,-38.48542,-72.249886,158.844604,-47.421808,-58.164975,127.025566,-51.919437,-93.058037,116.989708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.506725,-47.010039,-73.899506,158.367401,-55.218511,-58.709345,124.564651,-64.345853,-91.563839,117.127678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.631646,-55.555272,-74.300352,157.762054,-63.23666,-59.244342,123.121498,-77.396124,-89.578475,117.583679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.756818,-65.615225,-73.211721,158.091629,-72.599225,-59.925773,122.211418,-92.711201,-87.650268,119.3666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
575.881603,-76.40679,-71.765332,158.382828,-80.537452,-59.995485,121.732758,-110.536012,-85.21529,120.919861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.006114,-85.787929,-70.430124,158.334854,-86.308207,-59.056745,120.090317,-126.623427,-82.24967,122.161018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.131068,-92.954189,-69.144669,157.396439,-90.011377,-57.585981,118.183754,-138.448208,-80.083724,123.396233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.255403,-97.894273,-67.933489,156.131393,-91.533002,-55.796198,116.388847,-146.020449,-78.858356,124.595955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.380067,-101.032623,-67.047588,154.961365,-92.239389,-54.517331,114.679733,-149.834926,-78.992643,125.161293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.505173,-102.780114,-66.49116,154.421326,-92.757483,-54.322616,114.358154,-150.490766,-79.738888,125.275017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.627358,-103.471016,-66.43995,154.331375,-93.47676,-54.542414,113.961746,-150.695508,-79.822289,125.090874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.754182,-103.334961,-67.253109,154.544449,-93.725456,-54.904397,114.053253,-150.172622,-79.547836,125.090775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
576.879825,-101.759426,-68.988075,155.763763,-93.57723,-55.791803,114.804749,-145.375031,-80.398867,125.187614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.005024,-98.055199,-71.216722,157.89975,-93.465375,-57.012341,116.097893,-129.938439,-85.431605,124.903854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.13048,-92.877716,-73.748054,160.171356,-92.539423,-58.315813,117.587784,-106.779755,-94.846408,123.02475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.255787,-86.20931,-76.920213,161.989685,-91.320849,-60.986252,118.923225,-83.378142,-102.657374,123.599472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.379681,-77.286532,-80.765814,162.77919,-89.084155,-66.712749,119.828545,-62.036102,-105.411455,127.635101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.503553,-65.687763,-84.016887,163.007278,-84.819874,-77.523599,120.480774,-44.099765,-100.772008,130.408829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.629692,-53.664593,-84.248063,161.492569,-74.204485,-90.44818,120.61908,-30.786827,-92.008421,129.693771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.755047,-45.446331,-82.730613,160.839951,-61.313918,-97.394695,120.803024,-22.756421,-82.500306,127.553627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577.880154,-40.232135,-82.026276,160.817337,-50.49489,-99.879815,121.031914,-20.159322,-73.381981,126.758339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.004717,-36.57349,-81.880208,160.500717,-43.425403,-101.212386,120.58567,-20.614373,-66.466038,126.909706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.129549,-32.433166,-81.242887,160.067337,-37.095263,-101.283345,119.97937,-21.128842,-60.838675,126.962898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.254502,-26.998713,-78.449278,159.372528,-32.135446,-99.50662,119.433189,-20.281628,-55.036001,127.785538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.379417,-20.970251,-73.202663,157.89325,-9.075956,-85.470957,128.286438,-17.871051,-48.616212,127.130363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.504617,-13.901821,-66.215201,157.947662,0.528839,-77.575473,129.576462,-13.78196,-42.107114,126.109909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.630573,-6.603833,-59.916393,159.336594,9.757307,-71.319323,131.161041,-7.996793,-35.724567,126.668716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.754643,0.630694,-54.582458,159.916779,17.672632,-66.13861,131.332214,-0.686105,-31.334826,127.033089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578.879809,7.931682,-49.831782,159.950134,25.636052,-61.895543,130.667786,7.647755,-28.603611,126.579369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.004636,16.045613,-44.914098,159.029922,34.48742,-58.046805,130.333939,17.046357,-25.351763,125.590263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.12971,25.247259,-39.993385,157.613708,43.869291,-53.517487,130.32132,25.705391,-19.846059,125.510231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.254617,34.712785,-34.489763,158.261459,53.588325,-46.467163,130.904037,32.398382,-14.019256,126.775955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.379535,43.074915,-27.997228,158.188705,60.807961,-36.291509,130.7397,36.682855,-8.796456,125.97287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.504517,50.016115,-20.58916,157.076767,65.705918,-25.568522,130.240936,39.506385,-2.710004,124.214813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.629402,55.512281,-12.29577,155.178696,70.714421,-15.479007,129.548721,41.600902,5.649665,123.486816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.754463,60.056689,-3.092714,154.439728,75.934405,-6.24591,129.12674,44.336869,15.416565,123.186668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
579.879333,64.579693,5.935568,155.167267,81.176523,1.017772,129.394836,51.107392,24.854466,123.015236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
580.004062,69.809425,14.130216,155.633957,87.220229,7.220055,128.657471,61.261905,31.966632,122.967674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
580.129118,75.658554,22.299503,155.450958,93.412327,13.448181,127.141319,70.495797,39.574516,122.862221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
580.254487,82.13142,29.924037,154.553864,99.826242,20.773033,125.216087,77.868044,47.533958,122.501114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,520.132925,2,523.92541,3,527.494638,3,527.605698,3,528.605339,4,532.255316,5,537.463072,1,540.573071,1,541.323015,2,544.196703,2,544.80829,3,547.40516,3,548.376992,4,552.042208,5,556.733964,1,559.789597,1,560.483515,2,563.524286,3,567.301502,3,567.371218,3,568.315272,4,571.994322,5,576.40789,
